1,"Old Henry Classic Belicoso","5.5","52","NIC","NIC","COR/NIC","Colorado Maduro","Full",
15,"Olor del Cibao Figurado Two","4.5","56","DR","","CT/ECU","","",
15,"Olor del Cibao King Robusto","5","50","DR","DR","SUM","Colorado Maduro","Medium",
15,"Olor del Cibao Lancero","7.5","38","DR","","","Multiple","",
15,"Olor del Cibao Lancero","7.5","38","DR","","","Maduro","",
15,"Olor del Cibao Lancero","7.5","38","DR","","HAB","","",
15,"Olor del Cibao Lancero","7.5","38","DR","","CT/ECU","","",
15,"Olor del Cibao Petite Robusto","4","52","DR","","","Multiple","",
15,"Olor del Cibao Petite Robusto","4","52","DR","","","Maduro","",
15,"Olor del Cibao Petite Robusto","4","52","DR","","HAB","","",
15,"Olor del Cibao Petite Robusto","4","52","DR","","CT/ECU","","",
15,"Olor del Cibao Robusto","5","52","DR","","CT/ECU","","",
15,"Olor del Cibao Robusto","5","52","DR","","HAB","","",
15,"Olor del Cibao Robusto","5","52","DR","","","Maduro","",
15,"Olor del Cibao Robusto","5","52","DR","","","Multiple","",
15,"Olor del Cibao Sublimes","6","60","DR","","CT/ECU","","",
15,"Olor del Cibao Sublimes","6","60","DR","","HAB","","",
15,"Olor del Cibao Sublimes","6","60","DR","","","Maduro","",
15,"Olor del Cibao Sublimes","6","60","DR","","","Multiple","",
15,"Olor del Cibao Toro","6","52","DR","","","Multiple","",
15,"Olor del Cibao Toro","6","52","DR","","","Maduro","",
15,"Olor del Cibao Toro","6","52","DR","","HAB","","",
15,"Olor del Cibao Toro","6","52","DR","","CT/ECU","","",
15,"Olor del Cibao Torpedo","6.12","52","DR","","CT/ECU","","",
15,"Olor del Cibao Torpedo","6.12","52","DR","","HAB","","",
15,"Olor del Cibao Torpedo","6.12","52","DR","","","Maduro","",
15,"Olor del Cibao Torpedo","6.12","52","DR","","","Multiple","",
16,"Olor Nicaragua Churchill","7.5","50","NIC","NIC","ECU","Colorado Maduro","Full",
16,"Olor Nicaragua Corona","5.5","42","NIC","NIC","ECU","Colorado Maduro","Full",
16,"Olor Nicaragua Lonsdale","6.5","44","NIC","NIC","ECU","Colorado Maduro","Full",
16,"Olor Nicaragua Robusto","5","50","NIC","NIC","ECU","Colorado Maduro","Full",
16,"Olor Nicaragua Toro","6","50","NIC","NIC","ECU","Colorado Maduro","Full",
17,"Olympia Churchill","7","48","DR","DR","INDO","Colorado Maduro","Mild-Medium",
17,"Olympia Lonsdale","6","43","DR","DR","INDO","Colorado Maduro","Mild-Medium",
17,"Olympia Robusto","4.5","50","DR","DR","INDO","Colorado Maduro","Mild-Medium",
17,"Olympia Toro","6","50","DR","DR","INDO","Colorado Maduro","Mild-Medium",
18,"Omar Ortez Honduran Maduro Robusto Grande ","5","54","HON","NIC/PAN","NIC","Maduro","Full",
18,"Omar Ortez Honduran Maduro Short Torpedo","5","48","HON","NIC/PAN","NIC","Maduro","Full",
18,"Omar Ortez Honduran Maduro Toro ","6","54","HON","NIC/PAN","NIC","Maduro","Full",
18,"Omar Ortez Honduran Maduro Torpedo","6","52","HON","NIC/PAN","NIC","Maduro","Full",
18,"Omar Ortez Originals Belicoso","6.12","52","NIC","NIC","NIC","Colorado Maduro","Full",
18,"Omar Ortez Originals Robusto","5","54","NIC","NIC","NIC","Colorado Maduro","Full",
18,"Omar Ortez Originals Toro","6","54","NIC","NIC","NIC","Colorado Maduro","Full",
18,"Omar Ortez Puro Maduro robusto","5.5","52","","MEX","MEX","Maduro","Medium-Full",
18,"Omar Ortez Puro Maduro short belicoso","4","52","","MEX","MEX","Maduro","Medium-Full",
18,"Omar Ortez Puro Maduro toro","6","54","","MEX","MEX","Maduro","Medium-Full",
19,"Omar Ortiz Diamondback Churchill","7","52","NIC","NIC","CTS/ECU","Colorado Claro","Mild-Medium",
19,"Omar Ortiz Diamondback Corona ","5.5","44","NIC","NIC","CTS/ECU","Colorado Claro","Mild-Medium",
19,"Omar Ortiz Diamondback Robusto ","5","54","NIC","NIC","CTS/ECU","Colorado Claro","Mild-Medium",
19,"Omar Ortiz Diamondback Toro","6","54","NIC","NIC","CTS/ECU","Colorado Claro","Mild-Medium",
20,"Omega Cherry Little Cigars","3.875","20","USA","INDO/USA","HMG","Colorado Claro","Mild",
20,"Omega Menthol Little Cigars","3.875","20","USA","INDO/USA","HMG","Colorado Claro","Mild",
20,"Omega National Slims 100","3.875","20","USA","INDO/USA","HMG","Colorado Claro","Mild",
20,"Omega Naturales Little Cigars","3.875","20","USA","INDO/USA","HMG","Colorado Claro","Mild",
20,"Omega Sweet Little Cigars","3.875","20","USA","INDO/USA","HMG","Colorado Claro","Mild",
20,"Omega Tipped","3.375","20","USA","INDO/USA","HMG","Colorado Claro","Mild",
21,"One 13 Prelude Maduro","6","42","NIC","NIC","NIC","Maduro","Medium",
21,"One 13 Prelude Maduro Churchill","7","50","USA","NIC","NIC","Maduro","Full",
21,"One 13 Prelude Maduro Robusto","5","50","USA","NIC","NIC","Maduro","Full",
21,"One 13 Prelude Maduro Toro","6","52","USA","NIC","NIC","Maduro","Full",
21,"One 13 Prelude Natural Churchill","7","50","USA","NIC","ECU/SUM","Colorado","Medium-Full",
21,"One 13 Prelude Natural Robusto","5","50","USA","NIC","ECU/SUM","Colorado","Medium-Full",
21,"One 13 Prelude Natural Toro","6","52","USA","NIC","ECU/SUM","Colorado","Medium-Full",
22,"One-N-Done 2014 Nicaraguan Batch Churchill Habano","7","52","NIC","NIC","SEC","Colorado Maduro","Medium",
22,"One-N-Done 2014 Nicaraguan Batch Churchill Maduro","7","52","NIC","NIC","SEC","Maduro","Medium-Full",
22,"One-N-Done 2014 Nicaraguan Batch Churchill Pressed Habano","7","52","NIC","NIC","SEC","Colorado Maduro","Medium",
22,"One-N-Done 2014 Nicaraguan Batch Churchill Pressed Maduro","7","52","NIC","NIC","SEC","Maduro","Medium-Full",
22,"One-N-Done 2014 Nicaraguan Batch Gordo Habano","6","60","NIC","NIC","SEC","Colorado Maduro","Medium",
22,"One-N-Done 2014 Nicaraguan Batch Robusto Gordo Maduro","5","56","NIC","NIC","SEC","Maduro","Medium-Full",
22,"One-N-Done 2014 Nicaraguan Batch Robusto Habano 5x50 ","5","50","NIC","NIC","SEC","Colorado Maduro","Medium",
22,"One-N-Done 2014 Nicaraguan Batch Robusto Habano 5x52","5","52","NIC","NIC","SEC","Colorado Maduro","Medium",
22,"One-N-Done 2014 Nicaraguan Batch Robusto Maduro 5x50","5","50","NIC","NIC","SEC","Maduro","Medium-Full",
22,"One-N-Done 2014 Nicaraguan Batch Robusto Pressed Habano 5x50","5","50","NIC","NIC","SEC","Colorado Maduro","Medium",
22,"One-N-Done 2014 Nicaraguan Batch Robusto Pressed Maduro 5x50","5","50","NIC","NIC","SEC","Maduro","Medium-Full",
22,"One-N-Done 2014 Nicaraguan Batch Robusto Pressed Maduro 5x52 ","5","52","NIC","NIC","SEC","Maduro","Medium-Full",
22,"One-N-Done 2014 Nicaraguan Batch Salomon Habano","7.125","58","NIC","NIC","SEC","Colorado Maduro","Medium",
22,"One-N-Done 2014 Nicaraguan Batch Toro Habano","6","54","NIC","NIC","SEC","Colorado Maduro","Medium",
22,"One-N-Done 2014 Nicaraguan Batch Toro Maduro","6","54","NIC","NIC","SEC","Maduro","Medium-Full",
22,"One-N-Done Ecuadorian Connecticut Torpedo","6.5","52","NIC","HON/NIC","CTS/ECU","Claro","Mild-Medium",
22,"One-N-Done Jalapa Corojo Robusto Box-Pressed","5","52","NIC","NIC","COR/NIC","Colorado Maduro","Medium",
22,"One-N-Done Jalapa Habano Gran Robusto","5.5","54","NIC","NIC","HAB/NIC","Colorado","Medium",
22,"One-N-Done Jalapa Habano Torpedo ","6.25","52","NIC","NIC","HAB/NIC","Colorado","Medium",
22,"One-N-Done Jamastran Criollo Double Oscuro Robusto","5","50","NIC","HON/NIC","CRI/HON","Oscuro","Medium",
22,"One-N-Done Jamastran Criollo Gordo","6.5","60","NIC","HON/NIC","CRI/HON","Colorado Maduro","Medium",
22,"One-N-Done Jamastran Criollo Oscuro Robusto","5","50","NIC","HON/NIC","CRI/HON","Oscuro","Medium",
22,"One-N-Done Jamastran Habano Gran Robusto","5.5","54","NIC","HON/NIC","HAB/HON","Colorado","Medium",
22,"One-N-Done Jamastran Habano Torpedo","6.25","52","NIC","HON/NIC","HAB/HON","Colorado","Medium",
22,"One-N-Done Nicaraguan Habano Rothschild","4","52","NIC","NIC","HAB/NIC","Colorado","Medium",
23,"Oneoff +53 Super R ","5.62","48","NIC","NIC","HON","Colorado","Medium",
23,"Oneoff Allegria Cervante","6.5","42","NIC","NIC","HON","Colorado Claro","Mild",
23,"Oneoff Allegria Churchill","7","47","NIC","NIC","HON","Colorado Claro","Mild",
23,"Oneoff Allegria Corona","5.5","42","NIC","NIC","HON","Colorado Claro","Mild",
23,"Oneoff Allegria Robusto","4.87","50","NIC","NIC","HON","Colorado Claro","Mild",
23,"Oneoff Allegria Short Perfecto","4.87","50","NIC","NIC","HON","Colorado Claro","Mild",
23,"Oneoff Campana","5.5","52","NIC","NIC","HON","Colorado","Medium",
23,"Oneoff Cervantes","6.5","42","NIC","NIC","HON","Colorado","Medium",
23,"Oneoff Corona Gorda","5.37","46","NIC","NIC","HON","Colorado","Medium",
23,"Oneoff Coronas","5.5","42","NIC","NIC","HON","Colorado","Medium",
23,"Oneoff Doble Capa Chairman Fat","6","60","NIC","NIC","CTS/HON","Multiple","Medium",
23,"Oneoff Doble Capa Churchill","7","52","NIC","NIC","CTS/HON","Multiple","Medium",
23,"Oneoff Doble Capa Gran Torpedo","6","60","NIC","NIC","CTS/HON","Multiple","Medium",
23,"Oneoff Doble Capa Salomones","7.125","57","NIC","NIC","CTS/HON","Multiple","Medium",
23,"Oneoff Doble Capa Toro","6","52","NIC","NIC","CTS/HON","Multiple","Medium",
23,"Oneoff Doble Capa Torpedo","6.5","54","NIC","NIC","CTS/HON","Multiple","Medium",
23,"Oneoff Julieta","7","47","NIC","NIC","HON","Colorado","Medium",
23,"Oneoff Laguito No. 2","6","38","NIC","NIC","HON","Colorado","Medium",
23,"Oneoff Laguitos No. 1","7.5","38","NIC","NIC","HON","Colorado","Medium",
23,"Oneoff Mareva","5","42","NIC","NIC","HON","Colorado","Medium",
23,"Oneoff Ninfas","7","33","NIC","NIC","HON","Colorado","Medium",
23,"Oneoff Perfecto","5.5","52","NIC","NIC","HON","Colorado","Medium",
23,"Oneoff Perlas","4","40","NIC","NIC","HON","Colorado","Medium",
23,"Oneoff Piramides","6.12","52","NIC","NIC","HON","Colorado","Medium",
23,"Oneoff Prominentas","7.62","49","NIC","NIC","HON","Colorado","Medium",
23,"Oneoff Robusto","4.87","50","NIC","NIC","HON","Colorado","Medium",
23,"Oneoff Seoanes","5","36","NIC","NIC","HON","Colorado","Medium",
23,"Oneoff Soberanos ","7.37","52","NIC","NIC","HON","Colorado","Medium",
24,"Onyx Night Fall Half Past ","6","54","HON","HON/MEX/NIC","SEC","Maduro","Medium",
24,"Onyx Night Fall Midnight","6","60","HON","HON/MEX/NIC","SEC","Maduro","Medium",
24,"Onyx Night Fall Quarter 2","5","54","HON","HON/MEX/NIC","SEC","Maduro","Medium",
24,"Onyx No. 642","6","42","DR","DR/MEX","MEX","Maduro","Mild-Medium",
24,"Onyx No. 646","6.625","46","DR","DR/MEX","MEX","Maduro","Mild-Medium",
24,"Onyx No. 650","6","50","DR","DR/MEX","MEX","Maduro","Mild-Medium",
24,"Onyx No. 750","7.5","50","DR","DR/MEX","MEX","Maduro","Mild-Medium",
24,"Onyx No. 852","8","52","DR","DR/MEX","MEX","Maduro","Mild-Medium",
24,"Onyx Reserve Churchill ","7","50","DR","DR/NIC/PER","CT","Maduro","Medium-Full",
24,"Onyx Reserve Impulse","4","30","DR","DR/NIC/PER","CT","Maduro","Medium-Full",
24,"Onyx Reserve Lonsdale","6.75","44","DR","DR/NIC/PER","CT","Maduro","Medium-Full",
24,"Onyx Reserve Mini","3.6","24","DR","DR/NIC/PER","CT","Maduro","Medium-Full",
24,"Onyx Reserve Mini Belicoso ","5","52","DR","DR/NIC/PER","CT","Maduro","Medium-Full",
24,"Onyx Reserve No. 2 Belicoso ","6.12","52","DR","DR/NIC/PER","CT","Maduro","Medium-Full",
24,"Onyx Reserve No. 4","5","44","DR","DR/NIC/PER","CT","Maduro","Medium-Full",
24,"Onyx Reserve Robusto ","5","50","DR","DR/NIC/PER","CT","Maduro","Medium-Full",
24,"Onyx Reserve Torbusto ","5.5","60","DR","DR/NIC/PER","CT","Maduro","Medium-Full",
24,"Onyx Reserve Toro ","6","50","DR","DR/NIC/PER","CT","Maduro","Medium-Full",
24,"Onyx Vintage '97 Black Prince","6","48","DR","BRA/NIC/PER","MEX","Maduro","Medium",
24,"Onyx Vintage '97 Epicure ","4.5","50","DR","BRA/NIC/PER","MEX","Maduro","Medium",
24,"Onyx Vintage '97 Escepcionale","6","42","DR","NIC/PER/BRA","MEX","Maduro","Medium",
24,"Onyx Vintage '97 Spanish Colonial","6","50","DR","BRA/NIC/PER","MEX","Maduro","Medium",
25,"Optimo Admiral","6","41","USA","CBCS","CTS/ECU/MEX","Claro","Mild",
25,"Optimo Blunts Icy Mint","5","42","USA","","","","",
25,"Optimo Blunts Peach","5","42","USA","","","","",
25,"Optimo Blunts Strawberry","5","42","USA","","","","",
25,"Optimo Brigadier","6","42","USA","CBCS","ECU/CTS/MEX","Claro","Mild",
25,"Optimo Cigarillo Grape","4.37","28","USA","CBCS","","","",
25,"Optimo Cigarillo Honey","4.37","28","USA","CBCS","","","",
25,"Optimo Cigarillo Icy Mint","4.37","28","USA","CBCS","ECU/CTS/MEX","Claro","Mild",
25,"Optimo Cigarillo Light Wrapper","4.37","28","USA","CBCS","CTS/ECU/MEX","Double Claro","Mild",
25,"Optimo Cigarillo Peach","4.37","28","USA","CBCS","CTS/ECU/MEX","Claro","Mild",
25,"Optimo Clasico II Amaretto","6","43","USA","","","","",
25,"Optimo Clasico II Rum","6","43","USA","","","","",
25,"Optimo Clasico II Vanilla","6","43","USA","","","","",
25,"Optimo Clasico III","6","50","USA","","","Colorado Maduro","",
25,"Optimo Clasico IV","7","48","USA","","","Colorado Maduro","",
25,"Optimo Clasico V","8","50","USA","","","","",
25,"Optimo Corona Deluxe","5.62","42","USA","CBCS","CTS","Claro","Mild",
25,"Optimo Corona Extra","5.62","42","USA","CBCS","ECU","Double Claro","Mild",
25,"Optimo Corona Tube","5.25","42","USA","CBCS","ECU/CTS/MEX","Claro","Mild",
25,"Optimo Corona Tube Rum","5.25","42","USA","CBCS","ECU/CTS/MEX","Claro","Mild",
25,"Optimo Palma","6","42","USA","CBCS","ECU/CTS/MEX","Maduro","Mild",
25,"Optimo Panetela","5.25","33","USA","CBCS","ECU/CTS/MEX","Double Claro","Mild",
25,"Optimo Sport","4.5","42","USA","CBCS","ECU/CTS/MEX","Double Claro","Mild",
25,"Optimo Sport","4.5","42","USA","CBCS","ECU/CTS/MEX","Claro","Mild",
26,"Opus X "13" Belicoso (2013)","5.75","54","DR","DR","DR","Rosado","Full",
26,"Opus X "13" Belicoso (2014)","5.625","52","DR","DR","DR","Rosado","Full",
26,"Opus X "13" No. 4","5.2","43","DR","DR","DR","Maduro","Full",
26,"Opus X "13" Robusto","5.25","50","DR","DR","DR","Maduro","Full",
26,"Opus X "St. Judes" Double Corona","7.625","49","DR","DR","DR","Colorado","Full",
26,"Opus X 20 Years Celebration Believe","5.75","52","DR","DR","DR","Rosado","Medium-Full",
26,"Opus X 20 Years Celebration Father & Son","6.25","49","DR","DR","DR","Rosado","Medium-Full",
26,"Opus X 20 Years Celebration God's Whisper","6.5","56","DR","DR","DR","Rosado","Medium-Full",
26,"Opus X 20 Years Celebration Power of the Dream","6.375","52","DR","DR","DR","Rosado","Medium-Full",
26,"Opus X 848","8","48","DR","DR","DR","Colorado","Full",
26,"Opus X 888 Especial","7","44","DR","DR","DR","Colorado","Medium-Full",
26,"Opus X 952R","5.75","50","DR","DR","DR","Colorado","Full",
26,"Opus X A ","9.25","47","DR","DR","DR","Rosado","Medium-Full",
26,"Opus X Angel's Share Fuente Fuente (Corona Gorda) ","5.62","46","DR","DR","DR","Rosado","Full",
26,"Opus X Angel's Share Perfecxion X ","6.25","48","DR","DR","DR","Rosado","Full",
26,"Opus X Angel's Share Reserva D'Chateau ","7","48","DR","DR","DR","Rosado","Full",
26,"Opus X Angel's Share Robusto ","5.25","52","DR","DR","DR","Rosado","Full",
26,"Opus X Angel's Share Toro (Opus gift sets)","6.25","48","DR","DR","DR","Colorado","Mild-Medium",
26,"Opus X Baber Pole Double Corona","7.625","49","DR","DR","DR","Multiple","Full",
26,"Opus X Barber Pole "A"","9.25","47","DR","DR","DR","Multiple","Full",
26,"Opus X Barber Pole Tricolor "A"","9.25","47","DR","DR","DR","Multiple","Full",
26,"Opus X BBMF","6.5","64","DR","DR","DR","Multiple","Medium-Full",
26,"Opus X Black Orchid","6","34","DR","DR","DR","Maduro","Full",
26,"Opus X Boxed Pressed "A"","9.25","47","DR","DR","DR","Colorado","Full",
26,"Opus X Carlito's Stash Opus X No.4","6.7","43","DR","DR","DR","Colorado","Full",
26,"Opus X Carlito's Stash Opus X Petit Lancero","5.75","39","DR","DR","DR","Colorado","Full",
26,"Opus X Carlito's Stash Robusto","4.75","50","DR","DR","DR","Colorado","Full",
26,"Opus X Carlos Fuente III birth cigar","4.625","49","DR","DR","DR","Colorado","Full",
26,"Opus X CFCF Toast Across America 2003","6.5","48","DR","DR","DR","Colorado","Full",
26,"Opus X CFCF Toast Across America 2004","7","48","DR","DR","DR","Colorado","Full",
26,"Opus X CFCF Toast Across America 2005","7","48","DR","DR","DR","Colorado","Full",
26,"Opus X CFCF Toast Across America 2006","6.25","48","DR","DR","DR","Colorado","Full",
26,"Opus X CFCF Toast Across America 2007","7","48","DR","DR","DR","Rosado","Full",
26,"Opus X CFCF Toast Across America 2008","7","50","DR","DR","DR","Colorado","Full",
26,"Opus X CFCF Toast Across America 2009 ","5.85","52","DR","DR","DR","Rosado","Full",
26,"Opus X CFCF Toast Across America 2010 ","6","56","DR","DR","DR","Rosado","Full",
26,"Opus X CFCF Toast Across America 2011","6","58","DR","DR","DR","Rosado","Full",
26,"Opus X CFCF Toast Across America 2012","6","64","DR","DR","DR","Rosado","Full",
26,"Opus X CFCF Toast Across America 2013","6","52","DR","DR","DR","Rosado","Full",
26,"Opus X CFCF Toast Across America 2014 No. 77 "Shark"","5.6","54","DR","DR","DR","Rosado","Full",
26,"Opus X CFCF Toast Across America 2015 No. 77 "Shark"","5.6","54","DR","DR","DR","Rosado","Full",
26,"Opus X CFCF Toast Across America 2016","7.625","54","DR","DR","DR","Rosado","Full",
26,"Opus X ChiLee Pepper (Green Chili Pepper)","5","55","DR","DR","SEC","Double Claro","Full",
26,"Opus X Chili Pepper","5","55","DR","DR","DR","Colorado","Full",
26,"Opus X Crowning Glory","5.5","50","DR","DR","DR","Colorado","Full",
26,"Opus X Cuban Tickler","5.625","54","DR","DR","DR","Colorado","Full",
26,"Opus X Dan Marino Cigar Dinner Perfexcion X","6.5","48","DR","DR","DR","Colorado","Full",
26,"Opus X Destino al Siglo A","9.25","47","DR","DR","DR","Rosado","Full",
26,"Opus X Destino al Siglo Fuente Fuente","5.625","46","DR","DR","DR","Rosado","Full",
26,"Opus X Destino al Siglo Lancero ","7.5","38","DR","DR","DR","Rosado","Full",
27,"Ora Vivo (Armand Assante) Ov-3 ","5","54","NIC","NIC","NIC","Colorado Maduro","Medium-Full",
27,"Ora Vivo (Armand Assante) Ov-6","6","56","NIC","NIC","NIC","Colorado Maduro","Medium-Full",
27,"Ora Vivo (Armand Assante) Ov-7","6","60","NIC","NIC","NIC","Colorado Maduro","Medium-Full",
27,"Ora Vivo (Armand Assante) Ov-8","7.5","58","NIC","NIC","NIC","Colorado Maduro","Medium-Full",
28,"Orange Label Belicoso","6.5","52","DR","DR","ECU","Colorado Claro","Mild",
28,"Orange Label Belicoso Maduro","6.5","52","DR","DR","CTB/USA","Maduro","Mild",
28,"Orange Label Churchill","7.25","52","DR","DR","ECU","Colorado Claro","Mild",
28,"Orange Label Churchill Maduro","7.25","52","DR","DR","CTB/USA","Maduro","Mild",
28,"Orange Label Corona","5.5","44","DR","DR","ECU","Colorado Claro","Mild",
28,"Orange Label Corona Maduro","5.5","44","DR","DR","CTB/USA","Maduro","Mild",
28,"Orange Label Panatela","6.5","40","DR","DR","ECU","Colorado Claro","Mild",
28,"Orange Label Panatela Maduro","6.5","40","DR","DR","CTB/USA","Maduro","Mild",
28,"Orange Label Petit","4","40","DR","DR","ECU","Colorado Claro","Mild",
28,"Orange Label Petit Maduro","4","40","DR","DR","CTB/USA","Maduro","Mild",
28,"Orange Label Toro","6","52","DR","DR","ECU","Colorado Claro","Mild",
28,"Orange Label Toro Maduro","6","52","DR","DR","CTB/USA","Maduro","Mild",
29,"Orgullo de Nicaragua 5x50","5","50","NIC","NIC","COR","Maduro","Medium",
29,"Orgullo de Nicaragua Belicoso","6.1","52","NIC","NIC","CT","Colorado Claro","Mild",
29,"Orgullo de Nicaragua Belicoso Maduro","6.1","50","NIC","NIC","COR","Maduro","Medium",
29,"Orgullo de Nicaragua Gran Toro","6.5","52","NIC","NIC","CT","Colorado Claro","Mild",
29,"Orgullo de Nicaragua Gran Toro Maduro","6.5","52","NIC","NIC","COR","Maduro","Medium",
29,"Orgullo de Nicaragua Robusto","5","50","NIC","NIC","CT","Colorado Claro","Mild",
30,"Orient Express Le Club","","","","","","","",
31,"Original Cubans Belicoso","6","50","DR","DR","ECU","Naturale","",
31,"Original Cubans Corona","6.5","42","DR","DR","ECU","Naturale","",
31,"Original Cubans Double Corona","7","50","DR","DR","ECU","Naturale","",
31,"Original Cubans Robusto","5","50","DR","DR","ECU","Naturale","",
32,"Origins 203 Series Churchill","7","50","DR","DR","CTS","Colorado Claro","Mild",
32,"Origins 203 Series Robusto","5","50","DR","DR","CTS","Colorado Claro","Mild",
32,"Origins 203 Series Toro","5.5","54","DR","DR","CTS","Colorado Claro","Mild",
32,"Origins 203 Series Torpedo","6","54","DR","DR","CTS","Colorado Claro","Mild",
32,"Origins 505 Series Churchill","7","50","DR","DR","NIC","Colorado Maduro","Full",
32,"Origins 505 Series Robusto","5","50","DR","DR","NIC","Colorado Maduro","Full",
32,"Origins 505 Series Toro","5.5","54","DR","DR","NTL","Colorado Maduro","Full",
32,"Origins 505 Series Torpedo","6","54","DR","DR","NIC","Colorado Maduro","Full",
32,"Origins 52 Series Churchill","7","50","DR","DR","MEX","Maduro","Full",
32,"Origins 52 Series Robusto","5","50","DR","DR","MEX","Maduro","Full",
32,"Origins 52 Series Toro","5.5","54","DR","DR","MEX","Maduro","Full",
32,"Origins 52 Series Torpedo","6","54","DR","DR","MEX","Maduro","Full",
32,"Origins 53-82 Series Churchill","7","50","DR","DR","CR","Colorado Claro","Medium",
32,"Origins 53-82 Series Robusto","5","50","DR","DR","CR","Colorado Claro","Medium",
32,"Origins 53-82 Series Toro","5.5","54","DR","DR","CR","Colorado Claro","Medium",
32,"Origins 53-82 Series Torpedo","6","54","DR","DR","CR","Colorado Claro","Medium",
32,"Origins 55 Series Churchill","7","50","DR","DR","BRA","Maduro","Full",
32,"Origins 55 Series Robusto","5","50","DR","DR","BRA","Maduro","Full",
