1,"Old Henry Classic Belicoso","5.5","52","NIC","NIC","COR/NIC","Colorado Maduro","Full",
32,"Origins 55 Series Toro","5.5","54","DR","DR","BRA","Maduro","Full",
32,"Origins 55 Series Torpedo","6","54","DR","DR","BRA","Maduro","Full",
32,"Origins 809 Series Churchill","7","50","DR","DR","INDO","Colorado Maduro","Medium",
32,"Origins 809 Series Robusto","5","50","DR","DR","INDO","Colorado Maduro","Medium",
32,"Origins 809 Series Toro","5.5","54","DR","DR","INDO","Colorado Maduro","Medium",
32,"Origins 809 Series Torpedo","6","54","DR","DR","INDO","Colorado Maduro","Medium",
32,"Origins Reserva Especial 1978","","","DR","DR","","","",
33,"Orinoco 1613 400th Anniversary Maduro","6","50","NIC","NIC","NIC","Maduro","Medium",
33,"Orinoco 1613 Discovery Belicoso","5","52","NIC","","SUM","Colorado Maduro","Medium-Full",
33,"Orinoco 1613 Discovery Corona","6","48","NIC","","SUM","Colorado Maduro","Medium-Full",
33,"Orinoco 1613 Discovery Toro","6","50","NIC","","SUM","Colorado Maduro","Medium-Full",
33,"Orinoco 1613 Discovery Toro Grande","6","56","NIC","","SUM","Colorado Maduro","Medium-Full",
33,"Orinoco 1613 Godspeed Churchill","7","50","NIC","","CTS","Colorado Claro","Mild",
33,"Orinoco 1613 Godspeed Robusto","5","50","NIC","","CTS","Colorado Claro","Mild",
33,"Orinoco 1613 Godspeed Toro","6","52","NIC","","CTS","Colorado Claro","Mild",
33,"Orinoco 1613 Susan B. Constant Churchill","7","50","NIC","","COR","Colorado Maduro","Full",
33,"Orinoco 1613 Susan B. Constant Robusto","5","50","NIC","","COR","Colorado Maduro","Full",
33,"Orinoco 1613 Susan B. Constant Toro","6","50","NIC","","COR","Colorado Maduro","Full",
34,"Ornelas 250 mm","9.5","64","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas ABC Extra","7","30","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas Cafetero Chico","5.5","46","MEX","MEX","MEX","Maduro","Mild",
34,"Ornelas Cafetero Grande","6.5","46","MEX","MEX","MEX","Maduro","Mild",
34,"Ornelas Churchill","7","49","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas Churchill Maduro","7","49","MEX","MEX","MEX","Maduro","Mild",
34,"Ornelas LTD al Cognac","6.25","42","MEX","MEX","MEX","Maduro","Mild",
34,"Ornelas Matinee","6","30","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas Matinee Chocolate","6","30","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas Matinee Coffee","6","30","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas Matinee Lights","4.75","30","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas Matinee Lights Vanilla","4.75","30","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas Matinee Vanilla","6","30","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas No. 1","6.75","44","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas No. 1 Chocolate","6.75","44","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas No. 1 Coffee","6.75","44","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas No. 1 Vanilla","6.75","44","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas No. 2","6","44","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas No. 2 Chocolate","6","44","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas No. 2 Coffee","6","44","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas No. 2 Vanilla","6","44","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas No. 3","7","38","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas No. 3 Chocolate","7","38","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas No. 3 Coffee","7","38","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas No. 3 Vanilla","7","38","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas No. 4","5","44","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas No. 4 Chocolate","5","44","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas No. 4 Coffee","5","44","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas No. 4 Vanilla","5","44","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas No. 5","6","38","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas No. 5 Chocolate","6","38","MAL","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas No. 5 Coffee","6","38","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas No. 5 Vanilla","6","38","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas No. 6","5","38","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas No. 6 Chocolate","5","38","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas No. 6 Coffee","5","38","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas No. 6 Vanilla","5","38","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas Robusto","4.75","49","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas Robusto Maduro","4.75","49","MEX","MEX","MEX","Maduro","Mild",
34,"Ornelas Tree Pack Chocolate","3.75","28","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas Tree Pack Coffee","3.75","28","MEX","MEX","MEX","Colorado Claro","Mild",
34,"Ornelas Tree Pack Vanilla","3.75","28","MEX","MEX","MEX","Colorado Claro","Mild",
35,"Oro Cubano Anniversario Churchill ","7","50","DR","DR","CT/ECU","Naturale","Mild",
35,"Oro Cubano Anniversario Robusto","5.5","50","DR","DR","CT/ECU","Naturale","Mild",
35,"Oro Cubano Anniversario Toro","6","48","DR","DR","CT/ECU","Naturale","Mild",
36,"Oro de Cuba","","","DR","","","","",
36,"Oro de Cuba Excalibur","6","50","DR","","","","",
37,"Oro de Esteli Churchill","7","48","NIC","DR/HON/NIC","CTS/ECU","Claro","Medium",
37,"Oro de Esteli Churchill Maduro","7","48","NIC","DR/HON/NIC","COR/NIC","Maduro","Medium-Full",
37,"Oro de Esteli Corona","5","42","NIC","DR/HON/NIC","CTS/ECU","Claro","Medium",
37,"Oro de Esteli Corona Maduro","5","42","NIC","DR/HON/NIC","COR/NIC","Maduro","Medium-Full",
37,"Oro de Esteli Robusto","5","50","NIC","DR/HON/NIC","CTS/ECU","Claro","Medium",
37,"Oro de Esteli Robusto Maduro","5","50","NIC","DR/HON/NIC","COR/NIC","Maduro","Medium-Full",
38,"Oro de Panama Robusto","5","50","PAN","PAN","INDO/SUM","Colorado Maduro","Medium-Full",
38,"Oro de Panama Robusto Maduro","5","50","PAN","PAN","PAN","Maduro","Medium-Full",
38,"Oro de Panama Toro","6","50","PAN","PAN","INDO/SUM","Colorado Maduro","Medium-Full",
38,"Oro de Panama Toro Maduro","6","50","PAN","PAN","PAN","Maduro","Medium-Full",
38,"Oro de Panama Torpedo","6","52","PAN","PAN","INDO/SUM","Colorado Maduro","Medium-Full",
38,"Oro de Panama Torpedo Maduro","6.5","52","PAN","PAN","PAN","Maduro","Medium-Full",
39,"Oro de Reinitas Aromatic","3.5","21","FRA","BRA/INDO","SUM","Colorado Claro","",
39,"Oro de Reinitas Light","3.5","21","FRA","BRA/INDO","SUM","Colorado Claro","",
39,"Oro de Reinitas Regular","3.5","21","FRA","BRA/INDO","SUM","Colorado Claro","",
40,"Oro Negro Antonius","5","54","HON","HON","HON","Maduro","Medium",
40,"Oro Negro Churchill","7","50","HON","HON","HON","Maduro","Medium",
40,"Oro Negro Corona Sublime","5.5","46","HON","HON","HON","Maduro","Medium",
40,"Oro Negro Double Corona","7.75","50","HON","HON","HON","Maduro","Medium",
40,"Oro Negro No. II","6.25","44","HON","HON","HON","Maduro","Medium",
40,"Oro Negro Rothschild","4.75","50","HON","HON","HON","Maduro","Medium",
41,"Orosi Oro 500","5.5","42","NIC","NIC","CT/NIC","Colorado Claro","Medium",
41,"Orosi Oro 550","5","50","NIC","NIC","CT/NIC","Colorado Claro","Medium",
41,"Orosi Oro 600","6.25","44","NIC","NIC","CT/NIC","Colorado Claro","Medium",
41,"Orosi Oro 650","6","50","NIC","NIC","CT/NIC","Colorado Claro","Medium",
41,"Orosi Oro 700","7","49","NIC","NIC","CT/NIC","Colorado Claro","Medium",
42,"Ortega Big Red Machine Belicoso","6","52","NIC","NIC","ECU","Colorado Maduro","Medium-Full",
42,"Ortega Big Red Machine Churchill","6.5","48","NIC","NIC","ECU","Colorado Maduro","Medium-Full",
42,"Ortega Big Red Machine Robusto","5","50","NIC","NIC","ECU","Colorado Maduro","Medium-Full",
42,"Ortega Big Red Machine Toro","6.5","50","NIC","NIC","ECU","Colorado Maduro","Medium-Full",
42,"Ortega Cubao No. 1","6.5","49","NIC","NIC","ECU/SUM","Colorado","Medium-Full",
42,"Ortega Cubao No. 4","4.5","50","NIC","NIC","ECU/SUM","Colorado","Medium-Full",
42,"Ortega Cubao No. 5","6","50","NIC","NIC","ECU/SUM","Colorado","Medium-Full",
42,"Ortega Cubao No. 7","6","42","NIC","NIC","ECU/SUM","Colorado","Medium-Full",
42,"Ortega Heavy Duty 560","5","60","NIC","DR/NIC","ECU","Colorado Maduro","Full",
42,"Ortega Heavy Duty 570","5","70","NIC","DR/NIC","ECU","Colorado Maduro","Full",
42,"Ortega Heavy Duty 660","6","60","NIC","DR/NIC","ECU","Colorado Maduro","Full",
42,"Ortega Heavy Duty 670","6","70","NIC","DR/NIC","ECU","Colorado Maduro","Full",
42,"Ortega Heavy Duty 760","7","60","NIC","DR/NIC","ECU","Colorado Maduro","Full",
42,"Ortega Heavy Duty 770","7","70","NIC","DR/NIC","ECU","Colorado Maduro","Full",
42,"Ortega Mini Cigar Habano","4","38","DR","NIC","SEC","Rosado","Medium-Full",
42,"Ortega Mini Cigar Maduro","4","38","DR","NIC","SEC","Maduro","Medium-Full",
42,"Ortega Mini Cigar Natural","4","38","DR","NIC","SEC","Colorado Claro","Mild-Medium",
42,"Ortega Serie D Black Belicoso","6","52","NIC","NIC","ECU/HAB","Colorado Maduro","Full",
42,"Ortega Serie D Black Robusto","5","50","NIC","NIC","ECU/HAB","Colorado Maduro","Full",
42,"Ortega Serie D Black Toro","6.5","52","NIC","NIC","ECU/HAB","Colorado Maduro","Full",
42,"Ortega Serie D Habano No.10 ","6","52","NIC","NIC","ECU/HAB","Rosado","Medium-Full",
42,"Ortega Serie D Habano No.12","5","52","NIC","NIC","ECU/HAB","Rosado","Medium-Full",
42,"Ortega Serie D Habano No.20","6","60","NIC","NIC","ECU/HAB","Rosado","Medium-Full",
42,"Ortega Serie D Habano No.6","4.5","48","NIC","NIC","ECU/HAB","Rosado","Medium-Full",
42,"Ortega Serie D Habano No.7 ","5","46","NIC","NIC","ECU/HAB","Rosado","Medium-Full",
42,"Ortega Serie D Habano No.8 ","5.5","50","NIC","NIC","ECU/HAB","Rosado","Medium-Full",
42,"Ortega Serie D Maduro No.10","6","52","NIC","NIC","MEX","Maduro","Medium-Full",
42,"Ortega Serie D Maduro No.12","5","52","NIC","NIC","MEX","Maduro","Medium-Full",
42,"Ortega Serie D Maduro No.20","6","60","NIC","NIC","MEX","Maduro","Medium-Full",
42,"Ortega Serie D Maduro No.6","4.5","48","NIC","NIC","MEX","Maduro","Medium-Full",
42,"Ortega Serie D Maduro No.7 ","5","46","NIC","NIC","MEX","Maduro","Medium-Full",
42,"Ortega Serie D Maduro No.8 ","5.5","50","NIC","NIC","MEX","Maduro","Medium-Full",
42,"Ortega Serie D Maduro No.9 ","6.5","38","NIC","NIC","MEX","Maduro","Medium-Full",
42,"Ortega The Wild Bunch 01/2013 Big Bad John Jackhammer","6.875","60","NIC","NIC","HAB/NIC","Rosado","Full",
42,"Ortega The Wild Bunch 02/2013 Iron Mike I Beam","4.875","54","NIC","NIC","HAB/NIC","Oscuro","Full",
42,"Ortega The Wild Bunch 03/2013 Island Jim WaHoo ","6.5","52","NIC","NIC","ECU/HAB","Colorado Maduro","Medium",
42,"Ortega The Wild Bunch 04/2013 Tony The Boss","7.5","49","NIC","NIC","ECU","Rosado","Medium",
42,"Ortega The Wild Bunch 05/2013 Dandy McCoy Empire State","6","54","NIC","NIC","CTB","Maduro","Full",
42,"Ortega The Wild Bunch 06/2013 Honest Abe Ringmaster","6.5","52","NIC","NIC","ECU","Colorado","Medium-Full",
42,"Ortega The Wild Bunch 07/2013 Wild Bill","6","46","NIC","NIC","ECU","Oscuro","Medium-Full",
42,"Ortega The Wild Bunch 08/2013 Fast Eddie ","6.5","38","NIC","NIC","ECU/SUM","Colorado Maduro","Medium",
42,"Ortega The Wild Bunch 09/2013 Gearhead Gary","6","52","NIC","NIC","ECU/HAB","Maduro","Medium",
42,"Ortega The Wild Bunch 10/2013 Warrior Joe","6.5","50","NIC","NIC","ECU/SUM","Maduro","Medium",
42,"Ortega The Wild Bunch 11/2013 Da Byrdman","6","54","NIC","NIC","CTB/USA","Maduro","Medium-Full",
42,"Ortega The Wild Bunch 12/2013 Crazy Jack ","7","58","NIC","NIC","HAB","Colorado Maduro","Full",
42,"Ortega Wings for Warriors Coastie","5","46","DR","NIC","ECU","Colorado","Medium-Full",
42,"Ortega Wings for Warriors Fly Boy","7","49","DR","NIC","ECU","Colorado","Medium-Full",
42,"Ortega Wings for Warriors Muddy Boot","6","60","DR","NIC","ECU","Colorado","Medium-Full",
42,"Ortega Wings for Warriors Soldier of the Sea","6","50","DR","NIC","ECU","Colorado","Medium-Full",
42,"Ortega Wings for Warriors Squid","6","52","DR","NIC","ECU","Colorado","Medium-Full",
43,"Ortez y Turrent Dos Familias Belicoso","6.125","52","NIC","MEX/NIC","CRI/MEX","Colorado Maduro","Medium-Full",
43,"Ortez y Turrent Dos Familias Churchill","7","56","NIC","MEX/NIC","CRI/MEX","Colorado Maduro","Medium-Full",
43,"Ortez y Turrent Dos Familias Corona","5.25","44","NIC","MEX/NIC","CRI/MEX","Colorado Maduro","Medium-Full",
43,"Ortez y Turrent Dos Familias Robusto","5.25","52","NIC","MEX/NIC","CRI/MEX","Colorado Maduro","Medium-Full",
43,"Ortez y Turrent Dos Familias Toro ","6","56","NIC","MEX/NIC","CRI/MEX","Colorado Maduro","Medium-Full",
44,"ORTSAC 1962 Bulletproof Robusto","5","52","NIC","DR/NIC","COR/NIC","Colorado Maduro","Medium-Full",
44,"ORTSAC 1962 Bulletproof Toro Grande ","6","54","NIC","DR/NIC","COR/NIC","Colorado Maduro","Medium-Full",
44,"ORTSAC 1962 Bulletproof Torpedo","6.25","56","NIC","DR/NIC","COR/NIC","Colorado Maduro","Medium-Full",
44,"ORTSAC 1962 Corojo Robusto","5","52","DR","DR/NIC","COR/NIC","Colorado Maduro","Medium",
44,"ORTSAC 1962 Corojo Super Toro","6","54","DR","DR/NIC","COR/NIC","Colorado Maduro","Medium",
44,"ORTSAC 1962 Corojo Toro","6","54","DR","DR/NIC","COR/NIC","Colorado Maduro","Medium",
44,"ORTSAC 1962 Corojo Torpedo","6.25","54","DR","DR/NIC","COR/NIC","Colorado Maduro","Medium",
44,"ORTSAC 1962 Habano 660","6","60","HON","NIC","ECU/HAB","Colorado","Mild-Medium",
44,"ORTSAC 1962 Habano Exorsist","6","66","HON","NIC","ECU/HAB","Colorado","Mild-Medium",
44,"ORTSAC 1962 Habano Robusto","5","54","HON","NIC","ECU/HAB","Colorado","Mild-Medium",
44,"ORTSAC 1962 Habano Toro","6","56","HON","NIC","ECU/HAB","Colorado","Mild-Medium",
44,"ORTSAC 1962 San Andres Oscuro Exorsist","6","66","HON","NIC","MEX","Oscuro","Mild-Medium",
44,"ORTSAC 1962 San Andres Oscuro Robusto","5","52","HON","NIC","MEX","Oscuro","Mild-Medium",
44,"ORTSAC 1962 San Andres Oscuro Titan","6","60","HON","NIC","MEX","Oscuro","Mild-Medium",
44,"ORTSAC 1962 San Andres Oscuro Toro","6","56","HON","NIC","MEX","Oscuro","Mild-Medium",
45,"Oscar Don Oscar","9","48","DR","DR","CT/USA","Colorado Claro","Medium-Full",
45,"Oscar No. 100","7","38","DR","DR","CT/USA","Colorado Claro","Medium-Full",
45,"Oscar No. 200","7","44","DR","DR","CT/USA","Colorado Claro","Medium-Full",
45,"Oscar No. 300","6.25","44","DR","DR","CT/USA","Colorado Claro","Medium-Full",
45,"Oscar No. 400","6","38","DR","DR","CT/USA","Colorado Claro","Medium-Full",
45,"Oscar No. 500","5.5","50","DR","DR","CT/USA","Colorado Claro","Medium-Full",
45,"Oscar No. 600","4.5","50","DR","DR","CT/USA","Colorado Claro","Medium-Full",
45,"Oscar No. 700","7","54","DR","DR","CT/USA","Colorado Claro","Medium-Full",
45,"Oscar No. 800","4","42","DR","DR","CT/USA","Colorado Claro","Medium-Full",
45,"Oscar Oscarito","4","20","DR","DR","CT/USA","Colorado Claro","Medium-Full",
45,"Oscar Prince","5","30","DR","DR","CT/USA","Colorado Claro","Medium-Full",
45,"Oscar Supreme","8","48","DR","DR","CT/USA","Colorado Claro","Medium-Full",
46,"Oscar Valladares Leaf by Oscar Cinco Maduro Sixty","6","60","HON","CR/MEX/NIC","NIC","Maduro","Medium-Full",
46,"Oscar Valladares Leaf by Oscar Cinco Maduro Toro","6","50","HON","CR/MEX/NIC","NIC","Maduro","Medium-Full",
46,"Oscar Valladares Leaf by Oscar Cinco Maduro Torpedo","6.5","50","HON","CR/MEX/NIC","NIC","Maduro","Medium-Full",
46,"Oscar Valladares Leaf by Oscar Connecticut 6x60","6","60","HON","HON","CT","Colorado Claro","Medium",
46,"Oscar Valladares Leaf by Oscar Connecticut Lancero","7","38","HON","HON","CT","Colorado Claro","Medium",
46,"Oscar Valladares Leaf by Oscar Connecticut Robusto","5","48","HON","HON","CT","Colorado Claro","Medium",
46,"Oscar Valladares Leaf by Oscar Connecticut Toro","6","52","HON","HON","CT","Colorado Claro","Medium",
46,"Oscar Valladares Leaf by Oscar Corojo 6x60","6","60","HON","HON","ECU","Colorado","Medium",
46,"Oscar Valladares Leaf by Oscar Corojo Lancero","7","38","HON","HON","ECU","Colorado","Medium",
46,"Oscar Valladares Leaf by Oscar Corojo Robusto","5","48","HON","HON","ECU","Colorado","Medium",
46,"Oscar Valladares Leaf by Oscar Corojo Toro ","6","52","HON","HON","ECU","Colorado","Medium",
46,"Oscar Valladares Leaf by Oscar Maduro 6x60 ","6","60","HON","HON","NIC","Maduro","Medium",
46,"Oscar Valladares Leaf by Oscar Maduro Lancero ","7","38","HON","HON","NIC","Maduro","Medium",
46,"Oscar Valladares Leaf by Oscar Maduro Robusto","5","48","HON","HON","NIC","Maduro","Medium",
46,"Oscar Valladares Leaf by Oscar Maduro Toro ","6","52","HON","HON","NIC","Maduro","Medium",
46,"Oscar Valladares Leaf by Oscar Sumatra 6x60","6","60","HON","HON","SUM","Colorado","Medium",
46,"Oscar Valladares Leaf by Oscar Sumatra Lancero","7","38","HON","HON","SUM","Colorado","Medium",
46,"Oscar Valladares Leaf by Oscar Sumatra Robusto","5","48","HON","HON","SUM","Colorado","Medium",
46,"Oscar Valladares Leaf by Oscar Sumatra Toro ","6","52","HON","HON","SUM","Colorado","Medium",
46,"Oscar Valladares The Oscar Robusto Habano","5","50","HON","NIC","ECU/HAB","Colorado Maduro","Medium",
46,"Oscar Valladares The Oscar Sixty Habano","6","60","HON","NIC","ECU/HAB","Colorado","Medium",
46,"Oscar Valladares The Oscar Toro Habano","6","52","HON","NIC","ECU/HAB","Colorado","Medium",
46,"Oscar Valladares Woody","21","100","UND","SEC","SEC","Maduro","Mild-Medium",
47,"Oud Kampen","","","HOL","","","","",
48,"Our Family's Finest Churchill Habana","7","50","DR","DR","HAB/HON","Colorado Maduro","Medium",
48,"Our Family's Finest Robusto Connecticut","5","50","DR","DR","CTS/USA","Colorado Claro","Medium",
49,"Outdoorsman (Camacho) Churchill","7","48","HON","HON","CRI/HON","Colorado","Mild-Medium",
49,"Outdoorsman (Camacho) Gordo","6","60","HON","HON","CRI/HON","Colorado","Mild-Medium",
49,"Outdoorsman (Camacho) Presidente","8.5","52","HON","HON","CRI/HON","Colorado","Mild-Medium",
49,"Outdoorsman (Camacho) Toro","6","50","HON","HON","CRI/HON","Colorado","Mild-Medium",
50,"Outlaw Cigars Bad to the Bone Connecticut Shade Churchill","7","52","USA","DR","CTS","Colorado Claro","Mild",
50,"Outlaw Cigars Bad to the Bone Connecticut Shade Toro","6","52","USA","DR","CTS","Colorado Claro","Mild",
50,"Outlaw Cigars Bad to the Bone Connecticut Shade Torpedo","6","52","USA","DR","CTS","Colorado Claro","Mild",
50,"Outlaw Cigars Bad to the Bone Corojo Churchill ","7","52","USA","DR","COR","Colorado","Mild",
50,"Outlaw Cigars Bad to the Bone Corojo Toro","6","52","USA","DR","COR","Colorado","Mild",
50,"Outlaw Cigars Bad to the Bone Corojo Torpedo","6","52","USA","DR","COR","Colorado","Mild",
50,"Outlaw Cigars Gunslinger Black Powder Belicoso","7","54","NIC","NIC","MEX","Colorado Maduro","Medium-Full",
50,"Outlaw Cigars Gunslinger Black Powder Corona","6","44","NIC","NIC","MEX","Colorado Maduro","Medium-Full",
50,"Outlaw Cigars Gunslinger Black Powder Lancero","7.5","38","NIC","NIC","MEX","Colorado Maduro","Medium-Full",
50,"Outlaw Cigars Gunslinger Black Powder Robusto","5.5","48","NIC","NIC","MEX","Colorado Maduro","Medium-Full",
50,"Outlaw Cigars Gunslinger Black Powder Short Belicoso","5.5","52","NIC","NIC","MEX","Colorado Maduro","Medium-Full",
50,"Outlaw Cigars Gunslinger Black Powder Super Gordo","7","60","NIC","NIC","MEX","Colorado Maduro","Medium-Full",
50,"Outlaw Cigars Gunslinger Black Powder Toro","6","52","NIC","NIC","MEX","Colorado Maduro","Medium-Full",
50,"Outlaw Cigars Gunslinger Drifter Corona","6","44","NIC","HON/NIC","NIC","Colorado Maduro","Medium-Full",
50,"Outlaw Cigars Gunslinger Drifter Gordo ","6","60","NIC","HON/NIC","NIC","Colorado Maduro","Medium-Full",
50,"Outlaw Cigars Gunslinger Drifter Robusto","5","50","NIC","HON/NIC","NIC","Colorado Maduro","Medium-Full",
50,"Outlaw Cigars Gunslinger Drifter Toro","6","52","NIC","HON/NIC","NIC","Colorado Maduro","Medium-Full",
50,"Outlaw Cigars Gunslinger Drifter Torpedo","6","54","NIC","HON/NIC","NIC","Colorado Maduro","Medium-Full",
50,"Outlaw Cigars Gunslinger Hangman Corona","6","44","NIC","CRI/NIC","NIC","Maduro","Medium-Full",
50,"Outlaw Cigars Gunslinger Hangman Gordo","6","60","NIC","CRI/NIC","NIC","Maduro","Medium-Full",
50,"Outlaw Cigars Gunslinger Hangman Robusto","5","50","NIC","CRI/NIC","NIC","Maduro","Medium-Full",
50,"Outlaw Cigars Gunslinger Hangman Toro","6","52","NIC","CRI/NIC","NIC","Maduro","Medium-Full",
50,"Outlaw Cigars Gunslinger Hangman Torpedo","6","54","NIC","CRI/NIC","NIC","Maduro","Medium-Full",
50,"Outlaw Cigars Gunslinger Perdition Corona","6","44","NIC","CTB/HON/NIC","MEX","Maduro","Medium-Full",
50,"Outlaw Cigars Gunslinger Perdition Corona Gorda","5.5","48","NIC","CTB/HON/NIC","MEX","Maduro","Medium-Full",
50,"Outlaw Cigars Gunslinger Perdition Super Gordo","7","60","NIC","CTB/HON/NIC","MEX","Maduro","Medium-Full",
50,"Outlaw Cigars Gunslinger Perdition Toro","6","52","NIC","CTB/HON/NIC","MEX","Maduro","Medium-Full",
50,"Outlaw Cigars Gunslinger Unforgiven Belicoso","7","54","NIC","NIC","NIC","Colorado","Medium",
50,"Outlaw Cigars Gunslinger Unforgiven Corona","6","44","NIC","NIC","NIC","Colorado","Medium",
50,"Outlaw Cigars Gunslinger Unforgiven Robusto","5.5","48","NIC","NIC","NIC","Colorado","Medium",
50,"Outlaw Cigars Gunslinger Unforgiven Toro","6","52","NIC","NIC","NIC","Colorado","Medium",
